# Version separada por comas de 200.txt
5291,1006,1023
5292,1006,1023
5293,1006,1024
5294,1008,1030
5295,1008,1033
5296,1009,1023
5297,1005,1022
5298,1003,1028
5299,1000,1032
5300,999,1029
5301,999,1026
5302,998,1025
5303,997,1030
5304,999,1033
5305,998,1031
5306,1001,1028
5307,1006,1030
5308,1011,1033
5309,1008,1031
5310,1009,1027
5311,1015,1026
5312,1016,1032
5313,1013,1035
5314,1011,1032
5315,1011,1028
5316,1015,1031
5317,1015,1035
5318,1012,1035
5319,1011,1029
5320,1009,1024
5321,1007,1028
5322,1005,1031
5323,1006,1031
5324,1006,1027
5325,1005,1030
5326,1004,1031
5327,1005,1033
5328,1004,1027
5329,1005,1031
5330,1005,1035
5331,1005,1037
5332,1006,1031
5333,1006,1028
5334,1009,1032
5335,1012,1039
5336,1013,1035
5337,1014,1032
5338,1013,1028
5339,1012,1032
5340,1011,1038
5341,1010,1036
5342,1012,1035
5343,1009,1037
5344,1007,1037
5345,1004,1034
5346,1005,1031
5347,1005,1035
5348,1002,1038
5349,1002,1040
5350,1000,1034
5351,997,1033
5352,999,1041
5353,1002,1044
5354,1008,1039
5355,1012,1036
5356,1015,1036
5357,1012,1043
5358,1011,1043
5359,1010,1041
5360,1016,1043
5361,1020,1047
5362,1018,1043
5363,1013,1038
5364,1010,1037
5365,1017,1043
5366,1017,1045
5367,1015,1038
5368,1009,1034
5369,1007,1039
5370,1013,1040
5371,1027,1037
5372,1043,1034
5373,1059,1038
5374,1078,1040
5375,1098,1037
5376,1119,1036
5377,1144,1043
5378,1178,1049
5379,1209,1045
5380,1237,1039
5381,1262,1039
5382,1282,1048
5383,1284,1047
5384,1272,1044
5385,1244,1044
5386,1188,1048
5387,1099,1048
5388,1020,1045
5389,978,1049
5390,963,1048
5391,960,1053
5392,958,1046
5393,959,1048
5394,972,1051
5395,988,1051
5396,999,1044
5397,998,1044
5398,999,1049
5399,997,1045
5400,993,1044
5401,991,1044
5402,989,1046
5403,987,1044
5404,984,1038
5405,979,1034
5406,980,1038
5407,987,1042
5408,996,1038
5409,996,1036
5410,1001,1035
5411,999,1037
5412,994,1034
5413,990,1031
5414,985,1035
5415,986,1039
5416,989,1037
5417,990,1032
5418,993,1037
5419,996,1041
5420,999,1040
5421,999,1035
5422,995,1034
5423,993,1040
5424,994,1039
5425,997,1037
5426,1000,1038
5427,1000,1041
5428,1002,1032
5429,999,1030
5430,1002,1031
5431,1002,1036
5432,1011,1038
5433,1013,1034
5434,1012,1031
5435,1007,1032
5436,1008,1031
5437,1008,1030
5438,1005,1030
5439,1004,1034
5440,1003,1030
5441,1003,1028
5442,1009,1029
5443,1015,1035
5444,1017,1033
5445,1020,1031
5446,1022,1028
5447,1024,1034
5448,1026,1032
5449,1025,1030
5450,1025,1030
5451,1029,1033
5452,1032,1029
5453,1037,1026
5454,1041,1026
5455,1042,1034
5456,1043,1032
5457,1043,1026
5458,1043,1025
5459,1044,1028
5460,1046,1029
5461,1041,1024
5462,1038,1028
5463,1040,1030
5464,1046,1028
5465,1053,1023
5466,1057,1025
5467,1062,1033
5468,1062,1035
5469,1059,1030
5470,1054,1026
5471,1050,1028
5472,1047,1033
5473,1047,1031
5474,1048,1027
5475,1045,1035
5476,1048,1033
5477,1050,1028
5478,1050,1028
5479,1050,1033
5480,1044,1038
5481,1041,1035
5482,1041,1027
5483,1040,1030
5484,1036,1036
5485,1035,1032
5486,1034,1029
5487,1034,1033
5488,1034,1033
5489,1032,1030
5490,1033,1031
5491,1036,1038
5492,1035,1040
5493,1031,1034
5494,1022,1029
5495,1021,1033
5496,1024,1037
5497,1030,1034
5498,1032,1032
5499,1031,1036
5500,1026,1034
5501,1018,1028
5502,1020,1032
5503,1023,1038
5504,1027,1040
5505,1026,1035
5506,1024,1031
5507,1016,1037
5508,1016,1039
5509,1016,1034
5510,1018,1035
5511,1020,1040
5512,1022,1039
5513,1024,1035
5514,1023,1036
5515,1025,1040
5516,1028,1046
5517,1026,1039
5518,1023,1033
5519,1020,1038
5520,1018,1040
5521,1019,1041
5522,1020,1038
5523,1026,1039
5524,1025,1042
5525,1024,1038
5526,1023,1036
5527,1022,1041
5528,1021,1043
5529,1018,1043
5530,1023,1036
5531,1028,1039
5532,1026,1044
5533,1026,1045
5534,1029,1041
5535,1028,1041
5536,1035,1044
5537,1038,1043
5538,1039,1041
5539,1041,1043
5540,1042,1047
5541,1042,1048
5542,1038,1040
5543,1031,1037
5544,1024,1042
5545,1022,1045
5546,1026,1044
5547,1030,1040
5548,1031,1039
5549,1028,1042
5550,1025,1041
5551,1020,1037
5552,1019,1040
5553,1017,1041
5554,1019,1040
5555,1018,1034
5556,1013,1035
5557,1017,1041
5558,1022,1044
5559,1026,1037
5560,1027,1034
5561,1023,1035
5562,1024,1038
5563,1025,1041
5564,1025,1037
5565,1026,1035
5566,1025,1041
5567,1021,1039
5568,1020,1036
5569,1017,1035
5570,1018,1041
5571,1022,1039
5572,1020,1035
5573,1017,1033
5574,1016,1042
5575,1012,1041
5576,1020,1037
5577,1022,1035
5578,1021,1037
5579,1010,1036
5580,1007,1035
5581,1007,1036
5582,1013,1040
5583,1017,1041
5584,1014,1036
5585,1010,1031
5586,1012,1036
5587,1016,1041
5588,1019,1041
5589,1022,1035
5590,1018,1033
5591,1010,1036
5592,1006,1037
5593,1010,1035
5594,1024,1031
5595,1039,1035
5596,1057,1033
5597,1071,1032
5598,1089,1031
5599,1107,1035
5600,1131,1039
5601,1154,1036
5602,1178,1033
5603,1208,1033
5604,1231,1039
5605,1256,1039
5606,1273,1037
5607,1277,1035
5608,1268,1038
5609,1240,1039
5610,1198,1038
5611,1128,1038
5612,1058,1044
5613,1013,1045
5614,991,1042
5615,979,1036
5616,972,1040
5617,973,1045
5618,984,1044
5619,995,1038
5620,1008,1036
5621,1014,1039
5622,1010,1038
5623,1008,1035
5624,1004,1034
5625,1000,1037
5626,995,1036
5627,994,1032
5628,994,1028
5629,992,1033
5630,991,1036
5631,992,1034
5632,996,1026
5633,999,1025
5634,1003,1032
5635,1005,1038
5636,1007,1033
5637,1007,1030
5638,1006,1031
5639,1007,1032
5640,1008,1029
5641,1006,1030
5642,1007,1028
5643,1004,1033
5644,1000,1032
5645,995,1026
5646,999,1028
5647,1006,1033
5648,1007,1030
5649,1000,1027
5650,992,1025
5651,990,1029
5652,994,1033
5653,999,1032
5654,1005,1028
5655,1011,1030
5656,1014,1030
5657,1012,1025
5658,1007,1025
5659,1007,1029
5660,1008,1031
5661,1009,1027
5662,1011,1025
5663,1012,1025
5664,1009,1028
5665,1007,1029
5666,1001,1026
5667,1001,1025
5668,1007,1029
5669,1014,1027
5670,1016,1025
5671,1014,1024
5672,1010,1029
5673,1010,1030
5674,1015,1026
5675,1017,1020
5676,1015,1028
5677,1017,1032
5678,1021,1032
5679,1022,1026
5680,1025,1025
5681,1022,1028
5682,1023,1026
5683,1025,1025
5684,1027,1027
5685,1028,1030
5686,1031,1027
5687,1038,1024
5688,1046,1029
5689,1048,1029
5690,1048,1028
5691,1043,1025
5692,1034,1023
5693,1027,1026
5694,1023,1027
5695,1029,1027
5696,1039,1026
5697,1041,1026
5698,1039,1025
5699,1038,1020
5700,1039,1021
5701,1041,1026
5702,1039,1030
5703,1031,1027
5704,1027,1023
5705,1024,1023
5706,1022,1027
5707,1025,1026
5708,1026,1023
5709,1026,1023
5710,1023,1024
5711,1020,1024
5712,1017,1024
5713,1012,1024
5714,1011,1028
5715,1013,1028
5716,1013,1023
5717,1012,1021
5718,1011,1026
5719,1008,1028
5720,1007,1029
5721,1009,1029
5722,1011,1024
5723,1012,1028
5724,1005,1030
5725,1000,1026
5726,1001,1030
5727,1006,1036
5728,1009,1030
5729,1005,1030
5730,1007,1032
5731,1007,1035
5732,1005,1038
5733,1004,1035
5734,1000,1033
5735,994,1037
5736,995,1039
5737,998,1037
5738,1007,1039
5739,1010,1041
5740,1006,1038
5741,995,1032
5742,989,1034
5743,990,1041
5744,997,1043
5745,1003,1038
5746,1007,1035
5747,1006,1036
5748,1007,1037
5749,1009,1037
5750,1009,1040
5751,1010,1043
5752,1011,1041
5753,1009,1037
5754,1015,1041
5755,1015,1043
5756,1019,1040
5757,1020,1036
5758,1018,1033
5759,1016,1037
5760,1009,1038
5761,1010,1035
5762,1008,1036
5763,1008,1038
5764,1009,1036
5765,1008,1030
5766,1007,1029
5767,1011,1034
5768,1015,1039
5769,1017,1038
5770,1017,1031
5771,1013,1031
5772,1007,1034
5773,1004,1036
5774,1008,1032
5775,1010,1029
5776,1008,1033
5777,1007,1032
5778,1003,1031
5779,1000,1031
5780,999,1036
5781,998,1035
5782,1000,1031
5783,1001,1025
5784,1001,1030
5785,1001,1036
5786,1004,1036
5787,1005,1031
5788,1004,1028
5789,1001,1032
5790,999,1033
5791,1003,1028
5792,1004,1028
5793,1006,1034
5794,1003,1035
5795,1000,1028
5796,1000,1027
5797,1000,1031
5798,1003,1033
5799,1003,1029
5800,1004,1025
5801,1002,1027
5802,1002,1034
5803,1004,1034
5804,1001,1030
5805,998,1028
5806,995,1030
5807,996,1028
5808,1003,1023
5809,1008,1024
5810,1014,1029
5811,1021,1031
5812,1028,1024
5813,1040,1022
5814,1065,1028
5815,1093,1036
5816,1117,1031
5817,1139,1027
5818,1159,1026
5819,1186,1029
5820,1210,1031
5821,1230,1031
5822,1239,1032
5823,1231,1033
5824,1211,1036
5825,1187,1031
5826,1153,1028
5827,1104,1034
5828,1045,1042
5829,1002,1044
5830,975,1038
5831,958,1040
5832,954,1045
5833,957,1047
5834,966,1040
5835,973,1038
5836,974,1039
5837,975,1041
5838,980,1041
5839,986,1040
5840,983,1042
5841,976,1043
5842,963,1038
5843,960,1030
5844,962,1031
5845,968,1038
5846,969,1038
5847,967,1035
5848,967,1031
5849,965,1035
5850,972,1038
5851,975,1033
5852,976,1033
5853,976,1036
5854,974,1038
5855,974,1035
5856,975,1034
5857,980,1035
5858,983,1042
5859,983,1040
5860,983,1034
5861,980,1029
5862,979,1035
5863,982,1039
5864,986,1036
5865,984,1032
5866,981,1034
5867,984,1035
5868,988,1036
5869,988,1032
5870,987,1033
5871,985,1037
5872,985,1036
5873,986,1030
5874,988,1029
5875,990,1036
5876,987,1038
5877,987,1033
5878,985,1027
5879,989,1031
5880,993,1037
5881,997,1038
5882,1001,1034
5883,1005,1037
5884,1007,1037
5885,1000,1035
5886,993,1032
5887,991,1031
5888,989,1036
5889,995,1039
5890,1002,1036
5891,1003,1029
5892,1005,1034
5893,1004,1039
5894,1010,1038
5895,1014,1032
5896,1011,1030
5897,1012,1034
5898,1015,1037
5899,1018,1037
5900,1020,1035
5901,1020,1037
5902,1016,1038
5903,1013,1037
5904,1016,1031
5905,1024,1033
5906,1027,1039
5907,1026,1039
5908,1029,1033
5909,1030,1032
5910,1033,1039
5911,1036,1039
5912,1036,1039
5913,1034,1032
5914,1031,1029
5915,1027,1035
5916,1026,1039
5917,1025,1036
5918,1025,1034
5919,1027,1038
5920,1027,1037
5921,1027,1033
5922,1023,1029
5923,1021,1035
5924,1020,1038
5925,1019,1036
5926,1015,1030
5927,1011,1030
5928,1011,1038
5929,1011,1041
5930,1014,1036
5931,1015,1030
5932,1011,1032
5933,1011,1036
5934,1010,1036
5935,1012,1030
5936,1016,1031
5937,1017,1036
5938,1018,1036
5939,1015,1031
5940,1014,1028
5941,1006,1034
5942,1003,1039
5943,1001,1037
5944,1002,1028
5945,1001,1028
5946,998,1036
5947,993,1037
5948,989,1032
5949,982,1030
5950,981,1033
5951,984,1035
5952,989,1033
5953,994,1031
5954,996,1035
5955,996,1037
5956,994,1037
5957,990,1031
5958,991,1029
5959,992,1033
5960,991,1038
5961,991,1036
5962,987,1031
5963,984,1029
5964,983,1035
5965,984,1040
5966,985,1036
5967,984,1033
5968,984,1033
5969,982,1036
5970,982,1037
5971,980,1034
5972,979,1035
5973,975,1039
5974,973,1039
5975,973,1033
5976,974,1031
5977,978,1038
5978,980,1040
5979,978,1039
5980,977,1033
5981,975,1036
5982,974,1041
5983,976,1042
5984,976,1036
5985,979,1032
5986,977,1035
5987,980,1040
5988,978,1037
5989,979,1035
5990,981,1037
5991,984,1041
5992,982,1038
5993,977,1033
5994,969,1032
5995,967,1038
5996,969,1040
5997,974,1038
5998,974,1033
5999,971,1034
6000,972,1040
6001,976,1044
6002,976,1039
6003,978,1036
6004,978,1036
6005,977,1040
6006,980,1039
6007,984,1039
6008,988,1037
6009,990,1041
6010,993,1044
6011,991,1039
6012,989,1036
6013,988,1039
6014,990,1045
6015,991,1044
6016,994,1039
6017,993,1038
6018,994,1043
6019,996,1048
6020,995,1048
6021,995,1041
6022,994,1039
6023,992,1043
6024,994,1047
6025,991,1051
6026,990,1051
6027,987,1052
6028,988,1046
6029,986,1042
6030,985,1045
6031,988,1046
6032,992,1046
6033,990,1043
6034,989,1040
6035,983,1040
6036,985,1045
6037,987,1046
6038,990,1045
6039,990,1046
6040,988,1044
6041,987,1042
6042,989,1040
6043,993,1043
6044,993,1046
6045,994,1048
6046,990,1043
6047,986,1038
6048,984,1044
6049,986,1046
6050,986,1048
6051,986,1042
6052,983,1042
6053,982,1045
6054,984,1047
6055,990,1046
6056,994,1044
6057,995,1044
6058,994,1044
6059,986,1041
6060,981,1039
6061,978,1040
6062,977,1045
6063,982,1047
6064,983,1042
6065,977,1039
6066,975,1043
6067,979,1044
6068,984,1040
6069,985,1035
6070,981,1037
6071,978,1041
6072,976,1041
6073,974,1037
6074,976,1037
6075,977,1039
6076,986,1036
6077,998,1032
6078,1014,1030
6079,1032,1035
6080,1050,1039
6081,1065,1038
6082,1084,1032
6083,1102,1033
6084,1126,1037
6085,1151,1040
6086,1175,1038
6087,1193,1035
6088,1207,1039
6089,1208,1040
6090,1192,1039
6091,1165,1041
6092,1128,1045
6093,1074,1048
6094,1011,1045
6095,964,1041
6096,938,1047
6097,925,1053
6098,920,1050
6099,925,1047
6100,934,1045
6101,942,1047
6102,947,1043
6103,952,1040
6104,958,1041
6105,964,1045
6106,968,1043
6107,964,1037
6108,958,1037
6109,957,1042
6110,956,1037
6111,954,1032
6112,956,1032
6113,955,1035
6114,955,1036
6115,957,1036
6116,959,1035
6117,961,1037
6118,962,1034
6119,959,1031
6120,959,1031
6121,963,1036
6122,966,1040
6123,964,1039
6124,962,1034
6125,962,1037
6126,966,1039
6127,965,1036
6128,965,1032
6129,963,1034
6130,962,1037
6131,963,1033
6132,962,1034
6133,970,1038
6134,975,1038
6135,976,1036
6136,971,1030
6137,965,1034
6138,963,1037
6139,964,1039
6140,967,1039
6141,968,1041
6142,967,1039
6143,969,1035
6144,973,1032
6145,982,1038
6146,986,1041
6147,985,1040
6148,980,1036
6149,974,1038
6150,974,1041
6151,980,1041
6152,986,1038
6153,989,1038
6154,989,1040
6155,988,1039
6156,988,1038
6157,986,1040
6158,989,1043
6159,988,1040
6160,988,1035
6161,989,1037
6162,991,1040
6163,993,1042
6164,996,1041
6165,994,1042
6166,994,1040
6167,991,1035
6168,992,1036
6169,995,1041
6170,999,1045
6171,998,1044
6172,999,1039
6173,998,1042
6174,1002,1044
6175,1009,1043
6176,1011,1041
6177,1005,1044
6178,1005,1045
6179,1006,1044
6180,1008,1044
6181,1007,1049
6182,1005,1048
6183,1001,1044
6184,998,1039
6185,997,1042
6186,1000,1046
6187,1003,1046
6188,1001,1044
6189,999,1046
6190,998,1046
6191,1000,1041
6192,1002,1039
6193,1004,1045
6194,1003,1049
6195,996,1047
6196,986,1043
6197,981,1044
6198,981,1045
6199,984,1044
6200,987,1040
6201,987,1041
6202,985,1045
6203,982,1043
6204,981,1041
6205,979,1044
6206,983,1047
6207,983,1041
6208,985,1038
6209,983,1041
6210,980,1046
6211,978,1046
6212,978,1043
6213,981,1044
6214,983,1043
6215,979,1036
6216,983,1036
6217,984,1040
6218,986,1044
6219,985,1041
6220,980,1038
6221,972,1041
6222,970,1042
6223,973,1041
6224,979,1036
6225,977,1041
6226,977,1041
6227,972,1037
6228,970,1036
6229,970,1039
6230,974,1041
6231,978,1037
6232,977,1032
6233,975,1033
6234,975,1038
6235,977,1040
6236,978,1034
6237,977,1035
6238,975,1038
6239,974,1032
6240,974,1029
6241,978,1032
6242,981,1036
6243,982,1035
6244,982,1029
6245,979,1031
6246,982,1037
6247,986,1035
6248,989,1030
6249,987,1031
6250,988,1035
6251,988,1035
6252,989,1031
6253,995,1033
6254,1000,1038
6255,1004,1036
6256,1003,1027
6257,999,1026
6258,1004,1033
6259,1006,1036
6260,1014,1030
6261,1014,1029
6262,1017,1029
6263,1016,1029
6264,1021,1024
6265,1026,1024
6266,1038,1026
6267,1048,1025
6268,1055,1021
6269,1056,1016
6270,1065,1020
6271,1077,1023
6272,1082,1014
6273,1080,1011
6274,1076,1011
6275,1067,1015
6276,1038,1011
6277,984,1010
6278,904,1014
6279,810,1016
6280,734,1010
6281,680,1007
6282,651,1013
6283,633,1020
6284,624,1019
6285,619,1017
6286,621,1018
6287,628,1025
6288,646,1024
6289,674,1024
6290,701,1028
6291,715,1033
6292,728,1035
6293,743,1034
6294,759,1036
6295,774,1040
6296,790,1040
6297,813,1036
6298,830,1033
6299,845,1036
6300,857,1042
6301,866,1041
6302,879,1035
6303,887,1037
6304,896,1041
6305,901,1035
6306,907,1032
6307,916,1033
6308,926,1041
6309,931,1041
6310,934,1036
6311,939,1032
6312,950,1037
6313,965,1044
6314,981,1041
6315,994,1036
6316,1004,1037
6317,1010,1043
6318,1019,1045
6319,1027,1041
6320,1037,1044
6321,1045,1047
6322,1049,1046
6323,1052,1042
6324,1054,1042
6325,1061,1045
6326,1066,1051
6327,1071,1049
6328,1072,1044
6329,1075,1045
6330,1078,1051
6331,1082,1049
6332,1089,1045
6333,1092,1043
6334,1094,1045
6335,1095,1048
6336,1099,1047
6337,1107,1045
6338,1115,1048
6339,1120,1052
6340,1122,1047
6341,1124,1043
6342,1126,1048
6343,1131,1053
6344,1133,1052
6345,1135,1048
6346,1139,1048
6347,1144,1052
6348,1148,1054
6349,1153,1051
6350,1156,1047
6351,1161,1049
6352,1165,1050
6353,1166,1053
6354,1169,1049
6355,1168,1049
6356,1170,1054
6357,1171,1055
6358,1169,1051
6359,1170,1046
6360,1174,1050
6361,1174,1056
6362,1178,1058
6363,1170,1054
6364,1170,1050
6365,1165,1054
6366,1163,1056
6367,1158,1052
6368,1158,1048
6369,1156,1052
6370,1156,1054
6371,1149,1050
6372,1146,1048
6373,1145,1053
6374,1139,1058
6375,1135,1054
6376,1129,1047
6377,1122,1046
6378,1116,1053
6379,1113,1056
6380,1110,1053
6381,1103,1051
6382,1096,1054
6383,1091,1054
6384,1082,1053
6385,1077,1052
6386,1073,1053
6387,1069,1056
6388,1065,1055
6389,1057,1050
6390,1053,1049
6391,1049,1057
6392,1044,1058
6393,1038,1052
6394,1036,1047
6395,1035,1048
6396,1035,1055
6397,1031,1057
6398,1029,1053
6399,1029,1054
6400,1025,1055
6401,1020,1054
6402,1018,1047
6403,1014,1048
6404,1017,1051
6405,1016,1054
6406,1014,1049
6407,1011,1049
6408,1011,1052
6409,1009,1057
6410,1009,1051
6411,1002,1047
6412,1003,1046
6413,1001,1051
6414,1002,1052
6415,1007,1048
6416,1009,1051
6417,1006,1055
6418,1003,1052
6419,1005,1045
6420,1007,1044
6421,1011,1053
6422,1013,1053
6423,1008,1050
6424,1004,1043
6425,1004,1044
6426,1005,1052
6427,1006,1051
6428,1008,1043
6429,1008,1043
6430,1005,1048
6431,1003,1047
6432,1003,1046
6433,1003,1045
6434,1003,1049
6435,1003,1051
6436,1001,1043
6437,997,1038
6438,998,1043
6439,998,1048
6440,1000,1045
6441,999,1044
6442,996,1041
6443,995,1046
6444,997,1044
6445,997,1041
6446,998,1041
6447,998,1045
6448,995,1044
6449,992,1038
6450,994,1039
6451,997,1045
6452,1001,1044
6453,1001,1041
6454,998,1038
6455,993,1040
6456,992,1043
6457,990,1041
6458,993,1039
6459,993,1042
6460,989,1043
6461,983,1040
6462,983,1036
6463,984,1043
6464,988,1047
6465,993,1044
6466,993,1038
6467,990,1039
6468,990,1046
6469,991,1042
6470,993,1040
6471,993,1039
6472,993,1042
6473,994,1042
6474,996,1038
6475,996,1040
6476,999,1046
6477,997,1047
6478,998,1040
6479,998,1038
6480,999,1043
6481,1001,1047
6482,1003,1045
6483,1002,1045
6484,999,1045
6485,998,1043
6486,1002,1041
6487,1003,1043
6488,1000,1046
6489,994,1045
6490,989,1039
6491,989,1036
6492,992,1042
6493,990,1045
6494,989,1041
6495,988,1038
6496,987,1041
6497,986,1041
6498,985,1038
6499,987,1037
6500,989,1044
6501,988,1044
6502,987,1037
6503,985,1034
6504,988,1039
6505,989,1041
6506,987,1038
6507,987,1040
6508,985,1043
6509,989,1042
6510,990,1039
6511,991,1038
6512,992,1043
6513,985,1043
6514,979,1039
6515,979,1036
6516,977,1042
6517,979,1045
6518,982,1043
6519,983,1040
6520,985,1039
6521,982,1040
6522,983,1039
6523,983,1042
6524,985,1045
6525,982,1044
6526,983,1039
6527,980,1037
6528,980,1044
6529,980,1045
6530,983,1042
6531,983,1044
6532,978,1044
6533,974,1041
6534,970,1037
6535,973,1041
6536,979,1043
6537,992,1040
6538,1006,1037
6539,1021,1038
6540,1042,1042
6541,1064,1043
6542,1089,1040
6543,1110,1044
6544,1134,1044
6545,1159,1044
6546,1189,1043
6547,1219,1049
6548,1238,1050
6549,1241,1048
6550,1227,1046
6551,1197,1048
6552,1145,1050
6553,1065,1052
6554,989,1055
6555,948,1061
6556,936,1059
6557,935,1051
6558,946,1053
6559,960,1058
6560,969,1056
6561,972,1054
6562,968,1057
6563,964,1059
6564,963,1053
6565,963,1052
6566,962,1054
6567,955,1053
6568,955,1045
6569,954,1045
6570,950,1050
6571,952,1049
6572,957,1045
6573,963,1049
6574,963,1048
6575,963,1042
6576,963,1042
6577,962,1048
6578,964,1051
6579,962,1045
6580,961,1040
6581,960,1043
6582,962,1046
6583,964,1042
6584,964,1044
6585,963,1046
6586,962,1043
6587,961,1038
6588,962,1037
6589,964,1044
6590,966,1043
6591,965,1038
6592,964,1041
6593,964,1040
6594,964,1038
6595,968,1040
6596,972,1042
6597,971,1044
6598,969,1036
6599,966,1033
6600,968,1040
6601,972,1043
6602,976,1038
6603,976,1036
6604,974,1039
6605,976,1035
6606,976,1034
6607,975,1040
6608,978,1044
6609,975,1038
6610,974,1035
6611,971,1037
6612,973,1038
6613,978,1038
6614,983,1037
6615,983,1041
6616,986,1040
6617,984,1032
6618,985,1036
6619,987,1040
6620,986,1040
6621,986,1035
6622,989,1035
6623,989,1039
6624,990,1037
6625,992,1038
6626,993,1039
6627,993,1044
6628,995,1037
6629,995,1036
6630,994,1039
6631,997,1044
6632,999,1041
6633,997,1040
6634,996,1041
6635,998,1041
6636,1000,1039
6637,1001,1041
6638,1005,1047
6639,1004,1047
6640,1002,1041
6641,1000,1037
6642,1000,1041
6643,1001,1043
6644,1003,1041
6645,1002,1040
6646,999,1044
6647,997,1041
6648,994,1043
6649,993,1044
6650,993,1046
6651,992,1045
6652,994,1039
6653,995,1037
6654,996,1045
6655,998,1049
6656,998,1045
6657,998,1046
6658,999,1046
6659,999,1047
6660,1000,1045
6661,999,1044
6662,1000,1048
6663,1002,1048
6664,1005,1046
6665,1005,1045
6666,1007,1049
6667,1005,1053
6668,1011,1048
6669,1011,1048
6670,1007,1049
6671,1003,1050
6672,998,1050
6673,995,1051
6674,996,1051
6675,993,1053
6676,991,1047
6677,988,1045
6678,985,1050
6679,985,1054
6680,992,1052
6681,993,1050
6682,992,1049
6683,987,1050
6684,988,1045
6685,985,1044
6686,987,1044
6687,986,1050
6688,986,1046
6689,987,1044
6690,987,1044
6691,993,1048
6692,997,1048
6693,1000,1043
6694,1002,1039
6695,1002,1043
6696,1005,1047
6697,1008,1046
6698,1014,1044
6699,1015,1045
6700,1012,1042
6701,1011,1039
6702,1004,1036
6703,999,1039
6704,1000,1039
6705,1009,1036
6706,1008,1030
6707,995,1026
6708,980,1026
6709,957,1026
6710,916,1019
6711,851,1019
6712,777,1019
6713,707,1021
6714,646,1023
6715,607,1021
6716,593,1028
6717,587,1029
6718,584,1025
6719,584,1022
6720,596,1028
6721,617,1035
6722,640,1037
6723,667,1036
6724,687,1042
6725,704,1046
6726,721,1050
6727,746,1053
6728,772,1051
6729,797,1054
6730,816,1057
6731,829,1055
6732,839,1055
6733,846,1058
6734,859,1059
6735,869,1056
6736,875,1051
6737,884,1050
6738,891,1055
6739,901,1062
6740,914,1058
6741,923,1054
6742,932,1054
6743,947,1054
6744,960,1055
6745,974,1054
6746,985,1054
6747,1003,1057
6748,1014,1057
6749,1024,1054
6750,1035,1056
6751,1045,1060
6752,1049,1060
6753,1052,1056
6754,1059,1054
6755,1061,1053
6756,1062,1059
6757,1064,1060
6758,1071,1057
6759,1075,1057
6760,1080,1057
6761,1083,1055
6762,1083,1053
6763,1085,1055
6764,1093,1060
6765,1098,1060
6766,1100,1055
6767,1102,1053
6768,1104,1056
6769,1105,1059
6770,1110,1054
6771,1111,1051
6772,1113,1054
6773,1114,1053
6774,1115,1055
6775,1122,1055
6776,1129,1057
6777,1134,1057
6778,1138,1056
6779,1139,1051
6780,1140,1052
6781,1142,1059
6782,1148,1061
6783,1151,1058
6784,1152,1054
6785,1152,1054
6786,1149,1053
6787,1152,1050
6788,1153,1053
6789,1153,1057
6790,1152,1055
6791,1150,1050
6792,1147,1051
6793,1147,1056
6794,1146,1053
6795,1145,1049
6796,1141,1045
6797,1137,1046
6798,1132,1052
6799,1128,1051
6800,1130,1048
6801,1128,1050
6802,1127,1049
6803,1120,1045
6804,1112,1043
6805,1110,1048
6806,1105,1052
6807,1099,1053
6808,1093,1045
6809,1087,1044
6810,1081,1049
6811,1076,1051
6812,1074,1046
6813,1067,1043
6814,1063,1047
6815,1055,1047
6816,1047,1044
6817,1041,1044
6818,1038,1049
6819,1039,1048
6820,1037,1041
6821,1033,1040
6822,1027,1047
6823,1024,1048
6824,1018,1049
6825,1016,1048
6826,1013,1046
6827,1008,1047
6828,1006,1044
6829,1005,1045
6830,1005,1049
6831,1003,1049
6832,1000,1045
6833,997,1043
6834,991,1048
6835,990,1050
6836,989,1047
6837,989,1044
6838,987,1045
6839,982,1049
6840,979,1047
6841,981,1048
6842,986,1049
6843,988,1052
6844,988,1046
6845,985,1042
6846,983,1044
6847,980,1052
6848,985,1053
6849,983,1048
6850,981,1046
6851,982,1047
6852,983,1049
6853,986,1046
6854,985,1044
6855,986,1047
6856,983,1048
6857,977,1045
6858,974,1043
6859,974,1049
6860,976,1050
6861,976,1046
6862,977,1042
6863,975,1043
6864,976,1050
6865,978,1051
6866,978,1049
6867,977,1048
6868,978,1049
6869,976,1046
6870,976,1043
6871,975,1048
6872,974,1050
6873,972,1050
6874,971,1045
6875,969,1047
6876,969,1050
6877,972,1048
6878,972,1046
6879,967,1047
6880,967,1051
6881,961,1048
6882,959,1047
6883,960,1050
6884,962,1054
6885,963,1050
6886,965,1046
6887,965,1044
6888,969,1053
6889,971,1055
6890,975,1051
6891,972,1050
6892,968,1051
6893,966,1049
6894,966,1046
6895,966,1050
6896,971,1054
6897,969,1052
6898,965,1048
6899,960,1047
6900,962,1052
6901,964,1052
6902,966,1049
6903,964,1049
6904,963,1050
6905,965,1050
6906,964,1049
6907,965,1049
6908,968,1051
6909,966,1053
6910,966,1049
6911,965,1044
6912,964,1046
6913,967,1052
6914,970,1055
6915,971,1050
6916,970,1047
6917,965,1048
6918,966,1051
6919,967,1050
6920,970,1047
6921,969,1050
6922,966,1050
6923,955,1049
6924,960,1049
6925,966,1052
6926,968,1054
6927,967,1050
6928,963,1047
6929,961,1044
6930,962,1052
6931,963,1054
6932,966,1053
